dataset,sub,filename_o,label,apex,imagename,sub_filename,Action Units
casme2,sub01,EP02_01f,1,,sub01_EP02_01f.jpg,,12
casme2,sub01,EP19_05f,0,,sub01_EP19_05f.jpg,,4+7+L10
casme2,sub01,EP19_06f,0,,sub01_EP19_06f.jpg,,4+7+L10
casme2,sub02,EP01_11f,0,,sub02_EP01_11f.jpg,,15
casme2,sub02,EP02_04f,0,,sub02_EP02_04f.jpg,,12+15
casme2,sub02,EP03_02f,0,,sub02_EP03_02f.jpg,,15
casme2,sub02,EP06_01f,0,,sub02_EP06_01f.jpg,,15
casme2,sub02,EP06_02f,0,,sub02_EP06_02f.jpg,,15
casme2,sub02,EP09_01,1,,sub02_EP09_01.jpg,,1+12
casme2,sub02,EP11_01,2,,sub02_EP11_01.jpg,,1+L2
casme2,sub02,EP13_04,2,,sub02_EP13_04.jpg,,1
casme2,sub02,EP14_01,2,,sub02_EP14_01.jpg,,1+L2
casme2,sub03,EP01_2,2,,sub03_EP01_2.jpg,,1
casme2,sub03,EP07_04,0,,sub03_EP07_04.jpg,,4+L10
casme2,sub03,EP09_03,0,,sub03_EP09_03.jpg,,4+17
casme2,sub03,EP18_06,0,,sub03_EP18_06.jpg,,4+7
casme2,sub03,EP19_08,0,,sub03_EP19_08.jpg,,4+7
casme2,sub04,EP12_02f,0,,sub04_EP12_02f.jpg,,4+9+L10+14
casme2,sub04,EP13_06f,0,,sub04_EP13_06f.jpg,,4+6+7
casme2,sub05,EP02_07,2,,sub05_EP02_07.jpg,,1+2
casme2,sub05,EP03_01,1,,sub05_EP03_01.jpg,,14
casme2,sub05,EP03_06,2,,sub05_EP03_06.jpg,,1
casme2,sub05,EP04_05,2,,sub05_EP04_05.jpg,,1+2
casme2,sub05,EP04_06,2,,sub05_EP04_06.jpg,,L2+12
casme2,sub05,EP12_03f,2,,sub05_EP12_03f.jpg,,25
casme2,sub06,EP01_01,1,,sub06_EP01_01.jpg,,L14
casme2,sub06,EP02_31,2,,sub06_EP02_31.jpg,,L2+26+38
casme2,sub06,EP15_02,2,,sub06_EP15_02.jpg,,R1+R2
casme2,sub06,EP16_05,0,,sub06_EP16_05.jpg,,L10
casme2,sub07,EP01_01,0,,sub07_EP01_01.jpg,,4+R10
casme2,sub07,EP06_02_01,0,,sub07_EP06_02_01.jpg,,4+R10
casme2,sub07,EP06_02_02,0,,sub07_EP06_02_02.jpg,,4+R10
casme2,sub07,EP08_02,0,,sub07_EP08_02.jpg,,R4+R10
casme2,sub07,EP15_01,0,,sub07_EP15_01.jpg,,R10
casme2,sub08,EP13_01f,0,,sub08_EP13_01f.jpg,,15+17
casme2,sub09,EP02_01f,1,,sub09_EP02_01f.jpg,,L12
casme2,sub09,EP05_05,1,,sub09_EP05_05.jpg,,L12
casme2,sub09,EP06_01f,0,,sub09_EP06_01f.jpg,,15
casme2,sub09,EP06_02f,1,,sub09_EP06_02f.jpg,,12+15
casme2,sub09,EP09_04,0,,sub09_EP09_04.jpg,,15+17
casme2,sub09,EP09_05,0,,sub09_EP09_05.jpg,,15
casme2,sub09,EP09f,1,,sub09_EP09f.jpg,,12+15
casme2,sub09,EP13_01,0,,sub09_EP13_01.jpg,,17
casme2,sub09,EP15_05,1,,sub09_EP15_05.jpg,,L12
casme2,sub09,EP17_08,0,,sub09_EP17_08.jpg,,17
casme2,sub11,EP08_01f,0,,sub11_EP08_01f.jpg,,4
casme2,sub11,EP13_02f,0,,sub11_EP13_02f.jpg,,4+7+9+10
casme2,sub11,EP13_03f,0,,sub11_EP13_03f.jpg,,4
casme2,sub11,EP13_05f,0,,sub11_EP13_05f.jpg,,4+9
casme2,sub12,EP01_02,0,,sub12_EP01_02.jpg,,4+10
casme2,sub12,EP02_05,2,,sub12_EP02_05.jpg,,1+2+5+7
casme2,sub12,EP03_04,1,,sub12_EP03_04.jpg,,6+12
casme2,sub12,EP04_16,0,,sub12_EP04_16.jpg,,1+4+7
casme2,sub12,EP06_06,2,,sub12_EP06_06.jpg,,1+2
casme2,sub12,EP08_01,2,,sub12_EP08_01.jpg,,1+2
casme2,sub12,EP08_03,2,,sub12_EP08_03.jpg,,1+2
casme2,sub12,EP08_07,1,,sub12_EP08_07.jpg,,R12
casme2,sub12,EP09_02,0,,sub12_EP09_02.jpg,,4+7+L2
casme2,sub12,EP09_06,0,,sub12_EP09_06.jpg,,4+7
casme2,sub12,EP16_02,0,,sub12_EP16_02.jpg,,4+5+7+9
casme2,sub13,EP03_01,1,,sub13_EP03_01.jpg,,12
casme2,sub13,EP09_10,1,,sub13_EP09_10.jpg,,6+12
casme2,sub14,EP09_03,1,,sub14_EP09_03.jpg,,14
casme2,sub14,EP09_04,1,,sub14_EP09_04.jpg,,14
casme2,sub14,EP09_06,1,,sub14_EP09_06.jpg,,12
casme2,sub15,EP03_02,1,,sub15_EP03_02.jpg,,L12
casme2,sub15,EP04_02,2,,sub15_EP04_02.jpg,,1+R2+25
casme2,sub15,EP08_02,0,,sub15_EP08_02.jpg,,4+7
casme2,sub16,EP01_05,1,,sub16_EP01_05.jpg,,4+R12
casme2,sub16,EP01_08,0,,sub16_EP01_08.jpg,,17
casme2,sub16,EP04_02f,1,,sub16_EP04_02f.jpg,,R12
casme2,sub17,EP01_06,1,,sub17_EP01_06.jpg,,12
casme2,sub17,EP01_13,2,,sub17_EP01_13.jpg,,2+5
casme2,sub17,EP01_15,1,,sub17_EP01_15.jpg,,12
casme2,sub17,EP02_01,0,,sub17_EP02_01.jpg,,4+6+7
casme2,sub17,EP02_03,0,,sub17_EP02_03.jpg,,4+7
casme2,sub17,EP02_11,0,,sub17_EP02_11.jpg,,4+9+17
casme2,sub17,EP02_18f,0,,sub17_EP02_18f.jpg,,17
casme2,sub17,EP03_02,0,,sub17_EP03_02.jpg,,6+7
casme2,sub17,EP03_09,1,,sub17_EP03_09.jpg,,12
casme2,sub17,EP05_02,1,,sub17_EP05_02.jpg,,12
casme2,sub17,EP05_03,1,,sub17_EP05_03.jpg,,12
casme2,sub17,EP05_03f,0,,sub17_EP05_03f.jpg,,17
casme2,sub17,EP05_04,0,,sub17_EP05_04.jpg,,17
casme2,sub17,EP05_09,0,,sub17_EP05_09.jpg,,4+17
casme2,sub17,EP05_10,0,,sub17_EP05_10.jpg,,17
casme2,sub17,EP06_04,0,,sub17_EP06_04.jpg,,6+7
casme2,sub17,EP06_07,1,,sub17_EP06_07.jpg,,L12
casme2,sub17,EP06_08,0,,sub17_EP06_08.jpg,,17
casme2,sub17,EP07_01,0,,sub17_EP07_01.jpg,,4+7
casme2,sub17,EP08_02,0,,sub17_EP08_02.jpg,,4+7
casme2,sub17,EP10_06,0,,sub17_EP10_06.jpg,,17
casme2,sub17,EP11_01,0,,sub17_EP11_01.jpg,,4+7
casme2,sub17,EP11_02,0,,sub17_EP11_02.jpg,,4+7
casme2,sub17,EP12_03,0,,sub17_EP12_03.jpg,,17
casme2,sub17,EP13_03,0,,sub17_EP13_03.jpg,,4+7
casme2,sub17,EP13_04,0,,sub17_EP13_04.jpg,,4+7
casme2,sub17,EP13_06,0,,sub17_EP13_06.jpg,,4+7
casme2,sub17,EP13_09,1,,sub17_EP13_09.jpg,,L12
casme2,sub17,EP15_04,0,,sub17_EP15_04.jpg,,17
casme2,sub17,EP16_01f,0,,sub17_EP16_01f.jpg,,4+7+L9
casme2,sub17,EP18_07,0,,sub17_EP18_07.jpg,,4+7+9
casme2,sub19,EP01_01f,1,,sub19_EP01_01f.jpg,,12
casme2,sub19,EP01_02f,1,,sub19_EP01_02f.jpg,,12
casme2,sub19,EP02_01,2,,sub19_EP02_01.jpg,,L1+L2
casme2,sub19,EP06_01f,2,,sub19_EP06_01f.jpg,,L1+L2
casme2,sub19,EP08_02,1,,sub19_EP08_02.jpg,,12
casme2,sub19,EP11_04f,2,,sub19_EP11_04f.jpg,,L2+14
casme2,sub19,EP13_01,0,,sub19_EP13_01.jpg,,6
casme2,sub19,EP16_01,0,,sub19_EP16_01.jpg,,9
casme2,sub19,EP16_02,0,,sub19_EP16_02.jpg,,9
casme2,sub19,EP19_02,2,,sub19_EP19_02.jpg,,L1+L2
casme2,sub19,EP19_03,2,,sub19_EP19_03.jpg,,L1+L2
casme2,sub20,EP01_03,0,,sub20_EP01_03.jpg,,L4
casme2,sub20,EP06_03,0,,sub20_EP06_03.jpg,,4
casme2,sub21,EP05_02,0,,sub21_EP05_02.jpg,,12+15+17
casme2,sub22,EP01_12,0,,sub22_EP01_12.jpg,,15+17
casme2,sub22,EP13_08,0,,sub22_EP13_08.jpg,,15+17
casme2,sub23,EP02_01,1,,sub23_EP02_01.jpg,,12+17
casme2,sub23,EP03_14f,0,,sub23_EP03_14f.jpg,,4+R10
casme2,sub23,EP04_03f,0,,sub23_EP04_03f.jpg,,12+15
casme2,sub23,EP05_24f,0,,sub23_EP05_24f.jpg,,4+15+17
casme2,sub23,EP05_25f,0,,sub23_EP05_25f.jpg,,4+10
casme2,sub23,EP12_02f,0,,sub23_EP12_02f.jpg,,4+10
casme2,sub23,EP12_03,0,,sub23_EP12_03.jpg,,4+10
casme2,sub23,EP13_04,0,,sub23_EP13_04.jpg,,17
casme2,sub24,EP01_08,0,,sub24_EP01_08.jpg,,L7+L10
casme2,sub24,EP02_02f,0,,sub24_EP02_02f.jpg,,4+7
casme2,sub24,EP18_03,2,,sub24_EP18_03.jpg,,L1+L2
casme2,sub25,EP09_02,0,,sub25_EP09_02.jpg,,4+7
casme2,sub25,EP10_01,0,,sub25_EP10_01.jpg,,4+7
casme2,sub25,EP10_10,2,,sub25_EP10_10.jpg,,R1+R2
casme2,sub25,EP12_01,2,,sub25_EP12_01.jpg,,R2
casme2,sub25,EP18_04f,0,,sub25_EP18_04f.jpg,,4+7
casme2,sub26,EP03_10,1,,sub26_EP03_10.jpg,,R12
casme2,sub26,EP09_04,0,,sub26_EP09_04.jpg,,4+7
casme2,sub26,EP09_09,0,,sub26_EP09_09.jpg,,4
casme2,sub26,EP13_02,1,,sub26_EP13_02.jpg,,R12
casme2,sub26,EP13_11,0,,sub26_EP13_11.jpg,,4
casme2,sub26,EP16_01,0,,sub26_EP16_01.jpg,,4
casme2,sub26,EP18_44,0,,sub26_EP18_44.jpg,,4
casme2,sub26,EP18_47,0,,sub26_EP18_47.jpg,,4
casme2,sub26,EP18_49,0,,sub26_EP18_49.jpg,,4
casme2,sub26,EP18_50,0,,sub26_EP18_50.jpg,,4
casme2,sub26,EP18_51,0,,sub26_EP18_51.jpg,,4+16
