dataset,sub,filename_o,label,apex,imagename,sub_filename
smic,s01,s01_ne_01,0,,s01_s1_ne_01.jpg,
smic,s01,s01_ne_02,0,,s01_s1_ne_02.jpg,
smic,s01,s01_ne_03,0,,s01_s1_ne_03.jpg,
smic,s01,s01_po_01,1,,s01_s1_po_01.jpg,
smic,s01,s01_po_02,1,,s01_s1_po_02.jpg,
smic,s01,s01_sur_01,2,,s01_s1_sur_01.jpg,
smic,s02,s02_po_01,1,,s02_s2_po_01.jpg,
smic,s02,s02_sur_01,2,,s02_s2_sur_01.jpg,
smic,s02,s02_sur_02,2,,s02_s2_sur_02.jpg,
smic,s02,s02_sur_03,2,,s02_s2_sur_03.jpg,
smic,s02,s02_sur_04,2,,s02_s2_sur_04.jpg,
smic,s02,s02_sur_05,2,,s02_s2_sur_05.jpg,
smic,s03,s03_ne_01,0,,s03_s3_ne_01.jpg,
smic,s03,s03_ne_02,0,,s03_s3_ne_02.jpg,
smic,s03,s03_ne_03,0,,s03_s3_ne_03.jpg,
smic,s03,s03_ne_04,0,,s03_s3_ne_04.jpg,
smic,s03,s03_ne_05,0,,s03_s3_ne_05.jpg,
smic,s03,s03_ne_06,0,,s03_s3_ne_06.jpg,
smic,s03,s03_ne_07,0,,s03_s3_ne_07.jpg,
smic,s03,s03_ne_08,0,,s03_s3_ne_08.jpg,
smic,s03,s03_ne_09,0,,s03_s3_ne_09.jpg,
smic,s03,s03_ne_10,0,,s03_s3_ne_10.jpg,
smic,s03,s03_ne_11,0,,s03_s3_ne_11.jpg,
smic,s03,s03_ne_12,0,,s03_s3_ne_12.jpg,
smic,s03,s03_ne_13,0,,s03_s3_ne_13.jpg,
smic,s03,s03_ne_14,0,,s03_s3_ne_14.jpg,
smic,s03,s03_ne_15,0,,s03_s3_ne_15.jpg,
smic,s03,s03_ne_16,0,,s03_s3_ne_16.jpg,
smic,s03,s03_ne_17,0,,s03_s3_ne_17.jpg,
smic,s03,s03_ne_18,0,,s03_s3_ne_18.jpg,
smic,s03,s03_ne_19,0,,s03_s3_ne_19.jpg,
smic,s03,s03_ne_20,0,,s03_s3_ne_20.jpg,
smic,s03,s03_ne_21,0,,s03_s3_ne_21.jpg,
smic,s03,s03_ne_22,0,,s03_s3_ne_22.jpg,
smic,s03,s03_po_01,1,,s03_s3_po_01.jpg,
smic,s03,s03_po_02,1,,s03_s3_po_02.jpg,
smic,s03,s03_po_03,1,,s03_s3_po_03.jpg,
smic,s03,s03_po_04,1,,s03_s3_po_04.jpg,
smic,s03,s03_po_05,1,,s03_s3_po_05.jpg,
smic,s03,s03_po_06,1,,s03_s3_po_06.jpg,
smic,s03,s03_po_07,1,,s03_s3_po_07.jpg,
smic,s03,s03_po_08,1,,s03_s3_po_08.jpg,
smic,s03,s03_po_09,1,,s03_s3_po_09.jpg,
smic,s03,s03_po_10,1,,s03_s3_po_10.jpg,
smic,s03,s03_po_11,1,,s03_s3_po_11.jpg,
smic,s03,s03_sur_01,2,,s03_s3_sur_01.jpg,
smic,s03,s03_sur_02,2,,s03_s3_sur_02.jpg,
smic,s03,s03_sur_03,2,,s03_s3_sur_03.jpg,
smic,s03,s03_sur_04,2,,s03_s3_sur_04.jpg,
smic,s03,s03_sur_05,2,,s03_s3_sur_05.jpg,
smic,s03,s03_sur_06,2,,s03_s3_sur_06.jpg,
smic,s04,s04_ne_01,0,,s04_s4_ne_01.jpg,
smic,s04,s04_ne_02,0,,s04_s4_ne_02.jpg,
smic,s04,s04_ne_03,0,,s04_s4_ne_03.jpg,
smic,s04,s04_ne_04,0,,s04_s4_ne_04.jpg,
smic,s04,s04_ne_05,0,,s04_s4_ne_05.jpg,
smic,s04,s04_ne_06,0,,s04_s4_ne_06.jpg,
smic,s04,s04_ne_07,0,,s04_s4_ne_07.jpg,
smic,s04,s04_ne_08,0,,s04_s4_ne_08.jpg,
smic,s04,s04_ne_09,0,,s04_s4_ne_09.jpg,
smic,s04,s04_ne_10,0,,s04_s4_ne_10.jpg,
smic,s04,s04_po_01,1,,s04_s4_po_01.jpg,
smic,s04,s04_po_02,1,,s04_s4_po_02.jpg,
smic,s04,s04_po_03,1,,s04_s4_po_03.jpg,
smic,s04,s04_po_04,1,,s04_s4_po_04.jpg,
smic,s04,s04_sur_01,2,,s04_s4_sur_01.jpg,
smic,s04,s04_sur_02,2,,s04_s4_sur_02.jpg,
smic,s04,s04_sur_03,2,,s04_s4_sur_03.jpg,
smic,s04,s04_sur_04,2,,s04_s4_sur_04.jpg,
smic,s04,s04_sur_05,2,,s04_s4_sur_05.jpg,
smic,s05,s05_ne_01,0,,s05_s5_ne_01.jpg,
smic,s05,s05_sur_01,2,,s05_s5_sur_01.jpg,
smic,s06,s06_ne_01,0,,s06_s6_ne_01.jpg,
smic,s06,s06_ne_02,0,,s06_s6_ne_02.jpg,
smic,s06,s06_sur_01,2,,s06_s6_sur_01.jpg,
smic,s06,s06_sur_02,2,,s06_s6_sur_02.jpg,
smic,s08,s08_ne_01,0,,s08_s8_ne_01.jpg,
smic,s08,s08_ne_02,0,,s08_s8_ne_02.jpg,
smic,s08,s08_ne_03,0,,s08_s8_ne_03.jpg,
smic,s08,s08_ne_04,0,,s08_s8_ne_04.jpg,
smic,s08,s08_ne_05,0,,s08_s8_ne_05.jpg,
smic,s08,s08_ne_06,0,,s08_s8_ne_06.jpg,
smic,s08,s08_ne_07,0,,s08_s8_ne_07.jpg,
smic,s08,s08_ne_08,0,,s08_s8_ne_08.jpg,
smic,s08,s08_ne_09,0,,s08_s8_ne_09.jpg,
smic,s08,s08_po_01,1,,s08_s8_po_01.jpg,
smic,s08,s08_po_02,1,,s08_s8_po_02.jpg,
smic,s08,s08_po_03,1,,s08_s8_po_03.jpg,
smic,s08,s08_po_04,1,,s08_s8_po_04.jpg,
smic,s09,s09_po_01,1,,s09_s9_po_01.jpg,
smic,s09,s09_sur_01,2,,s09_s9_sur_01.jpg,
smic,s09,s09_sur_02,2,,s09_s9_sur_02.jpg,
smic,s09,s09_sur_03,2,,s09_s9_sur_03.jpg,
smic,s11,s11_ne_01,0,,s11_s11_ne_01.jpg,
smic,s11,s11_ne_02,0,,s11_s11_ne_02.jpg,
smic,s11,s11_ne_03,0,,s11_s11_ne_03.jpg,
smic,s11,s11_po_01,1,,s11_s11_po_01.jpg,
smic,s11,s11_po_02,1,,s11_s11_po_02.jpg,
smic,s11,s11_po_03,1,,s11_s11_po_03.jpg,
smic,s11,s11_sur_01,2,,s11_s11_sur_01.jpg,
smic,s12,s12_po_01,1,,s12_s12_po_01.jpg,
smic,s12,s12_po_02,1,,s12_s12_po_02.jpg,
smic,s12,s12_po_03,1,,s12_s12_po_03.jpg,
smic,s12,s12_po_04,1,,s12_s12_po_04.jpg,
smic,s12,s12_po_05,1,,s12_s12_po_05.jpg,
smic,s12,s12_po_06,1,,s12_s12_po_06.jpg,
smic,s12,s12_po_07,1,,s12_s12_po_07.jpg,
smic,s12,s12_po_08,1,,s12_s12_po_08.jpg,
smic,s12,s12_sur_01,2,,s12_s12_sur_01.jpg,
smic,s13,s13_po_01,1,,s13_s13_po_01.jpg,
smic,s13,s13_po_02,1,,s13_s13_po_02.jpg,
smic,s13,s13_po_03,1,,s13_s13_po_03.jpg,
smic,s13,s13_po_04,1,,s13_s13_po_04.jpg,
smic,s13,s13_po_05,1,,s13_s13_po_05.jpg,
smic,s13,s13_po_06,1,,s13_s13_po_06.jpg,
smic,s13,s13_po_07,1,,s13_s13_po_07.jpg,
smic,s13,s13_po_08,1,,s13_s13_po_08.jpg,
smic,s13,s13_po_09,1,,s13_s13_po_09.jpg,
smic,s13,s13_po_10,1,,s13_s13_po_10.jpg,
smic,s14,s14_ne_01,0,,s14_s14_ne_01.jpg,
smic,s14,s14_ne_02,0,,s14_s14_ne_02.jpg,
smic,s14,s14_ne_03,0,,s14_s14_ne_03.jpg,
smic,s14,s14_po_01,1,,s14_s14_po_01.jpg,
smic,s14,s14_po_02,1,,s14_s14_po_02.jpg,
smic,s14,s14_sur_01,2,,s14_s14_sur_01.jpg,
smic,s14,s14_sur_02,2,,s14_s14_sur_02.jpg,
smic,s14,s14_sur_03,2,,s14_s14_sur_03.jpg,
smic,s14,s14_sur_04,2,,s14_s14_sur_04.jpg,
smic,s14,s14_sur_05,2,,s14_s14_sur_05.jpg,
smic,s15,s15_ne_01,0,,s15_s15_ne_01.jpg,
smic,s15,s15_po_01,1,,s15_s15_po_01.jpg,
smic,s15,s15_sur_01,2,,s15_s15_sur_01.jpg,
smic,s15,s15_sur_02,2,,s15_s15_sur_02.jpg,
smic,s18,s18_ne_01,0,,s18_s18_ne_01.jpg,
smic,s18,s18_ne_02,0,,s18_s18_ne_02.jpg,
smic,s18,s18_sur_01,2,,s18_s18_sur_01.jpg,
smic,s18,s18_sur_02,2,,s18_s18_sur_02.jpg,
smic,s18,s18_sur_03,2,,s18_s18_sur_03.jpg,
smic,s18,s18_sur_04,2,,s18_s18_sur_04.jpg,
smic,s18,s18_sur_05,2,,s18_s18_sur_05.jpg,
smic,s19,s19_po_01,1,,s19_s19_po_01.jpg,
smic,s19,s19_sur_01,2,,s19_s19_sur_01.jpg,
smic,s20,s20_ne_01,0,,s20_s20_ne_01.jpg,
smic,s20,s20_ne_02,0,,s20_s20_ne_02.jpg,
smic,s20,s20_ne_03,0,,s20_s20_ne_03.jpg,
smic,s20,s20_ne_04,0,,s20_s20_ne_04.jpg,
smic,s20,s20_ne_05,0,,s20_s20_ne_05.jpg,
smic,s20,s20_ne_06,0,,s20_s20_ne_06.jpg,
smic,s20,s20_ne_07,0,,s20_s20_ne_07.jpg,
smic,s20,s20_ne_08,0,,s20_s20_ne_08.jpg,
smic,s20,s20_ne_09,0,,s20_s20_ne_09.jpg,
smic,s20,s20_ne_10,0,,s20_s20_ne_10.jpg,
smic,s20,s20_ne_11,0,,s20_s20_ne_11.jpg,
smic,s20,s20_ne_12,0,,s20_s20_ne_12.jpg,
smic,s20,s20_ne_13,0,,s20_s20_ne_13.jpg,
smic,s20,s20_ne_14,0,,s20_s20_ne_14.jpg,
smic,s20,s20_po_01,1,,s20_s20_po_01.jpg,
smic,s20,s20_po_02,1,,s20_s20_po_02.jpg,
smic,s20,s20_po_03,1,,s20_s20_po_03.jpg,
smic,s20,s20_sur_01,2,,s20_s20_sur_01.jpg,
smic,s20,s20_sur_02,2,,s20_s20_sur_02.jpg,
smic,s20,s20_sur_03,2,,s20_s20_sur_03.jpg,
smic,s20,s20_sur_04,2,,s20_s20_sur_04.jpg,
smic,s20,s20_sur_05,2,,s20_s20_sur_05.jpg,
